event_nr,strip,charge,ctime,Subdetector,TDC,time,sector,section,layer,plane
30,27.0,4095.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0
30,42.0,4095.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,2.0
30,46.0,3358.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,1.0,2.0
30,27.0,3481.0,0.0,2.0,62.0,60.92000961303711,3.0,2.0,2.0,1.0
30,48.0,3496.0,0.0,2.0,66.0,64.85033416748047,3.0,2.0,2.0,2.0
30,28.0,3078.0,0.0,2.0,61.0,59.93742752075195,3.0,2.0,3.0,1.0
30,31.0,4095.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,1.0
30,49.0,3336.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,3.0,2.0
30,50.0,3371.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,3.0,2.0
30,52.0,3636.0,0.0,2.0,74.0,72.71098327636719,3.0,2.0,3.0,2.0
30,56.0,4095.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,2.0
30,57.0,4095.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,2.0
30,58.0,4095.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,2.0
30,29.0,3497.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,4.0,1.0
30,51.0,3578.0,0.0,2.0,67.0,65.83291625976562,3.0,2.0,4.0,2.0
30,30.0,3468.0,0.0,2.0,61.0,59.93742752075195,3.0,2.0,5.0,1.0
30,52.0,3377.0,0.0,2.0,65.0,63.86775207519531,3.0,2.0,5.0,2.0
30,31.0,3485.0,0.0,2.0,62.0,60.92000961303711,3.0,2.0,6.0,1.0
30,54.0,3536.0,0.0,2.0,67.0,65.83291625976562,3.0,2.0,6.0,2.0
30,31.0,3619.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,7.0,1.0
30,32.0,3470.0,0.0,2.0,62.0,60.92000961303711,3.0,2.0,7.0,1.0
30,55.0,3541.0,0.0,2.0,65.0,63.86775207519531,3.0,2.0,7.0,2.0
30,32.0,3608.0,0.0,2.0,74.0,72.71098327636719,3.0,2.0,8.0,1.0
30,33.0,3506.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,8.0,1.0
30,57.0,3511.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,8.0,2.0
30,33.0,3607.0,0.0,2.0,68.0,66.81549835205078,3.0,2.0,9.0,1.0
30,34.0,4095.0,0.0,2.0,0.0,0.0,3.0,2.0,9.0,1.0
30,58.0,3455.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,9.0,2.0
30,34.0,3528.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,10.0,1.0
30,35.0,4095.0,0.0,2.0,0.0,0.0,3.0,2.0,10.0,1.0
30,60.0,3385.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,10.0,2.0
30,35.0,3484.0,0.0,2.0,61.0,59.93742752075195,3.0,2.0,11.0,1.0
30,61.0,3380.0,0.0,2.0,61.0,59.93742752075195,3.0,2.0,11.0,2.0
30,36.0,3459.0,0.0,2.0,62.0,60.92000961303711,3.0,2.0,12.0,1.0
30,62.0,4095.0,0.0,2.0,0.0,0.0,3.0,2.0,12.0,2.0
30,63.0,3597.0,0.0,2.0,65.0,63.86775207519531,3.0,2.0,12.0,2.0
30,37.0,3484.0,0.0,2.0,60.0,58.95484924316406,3.0,2.0,13.0,1.0
30,64.0,3565.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,13.0,2.0
30,38.0,3285.0,0.0,2.0,60.0,58.95484924316406,3.0,2.0,14.0,1.0
30,65.0,3539.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,14.0,2.0
30,66.0,3553.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,14.0,2.0
31,39.0,3521.0,0.0,2.0,67.0,65.83291625976562,1.0,1.0,1.0,1.0
31,13.0,3376.0,0.0,2.0,61.0,59.93742752075195,1.0,1.0,1.0,2.0
31,41.0,3051.0,0.0,2.0,65.0,63.86775207519531,1.0,1.0,2.0,1.0
31,42.0,3003.0,0.0,2.0,64.0,62.885169982910156,1.0,1.0,2.0,1.0
31,13.0,4095.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0
31,14.0,3474.0,0.0,2.0,63.0,61.902591705322266,1.0,1.0,2.0,2.0
31,43.0,3506.0,0.0,2.0,67.0,65.83291625976562,1.0,1.0,3.0,1.0
31,14.0,3615.0,0.0,2.0,67.0,65.83291625976562,1.0,1.0,3.0,2.0
31,15.0,3462.0,0.0,2.0,61.0,59.93742752075195,1.0,1.0,3.0,2.0
31,45.0,3559.0,0.0,2.0,70.0,68.78065490722656,1.0,1.0,4.0,1.0
31,15.0,3439.0,0.0,2.0,65.0,63.86775207519531,1.0,1.0,4.0,2.0
31,46.0,3587.0,0.0,2.0,72.0,70.74581909179688,1.0,1.0,5.0,1.0
31,47.0,3319.0,0.0,2.0,66.0,64.85033416748047,1.0,1.0,5.0,1.0
31,16.0,3577.0,0.0,2.0,70.0,68.78065490722656,1.0,1.0,5.0,2.0
31,48.0,3413.0,0.0,2.0,66.0,64.85033416748047,1.0,1.0,6.0,1.0
31,17.0,3447.0,0.0,2.0,62.0,60.92000961303711,1.0,1.0,6.0,2.0
31,50.0,3416.0,0.0,2.0,66.0,64.85033416748047,1.0,1.0,7.0,1.0
31,18.0,3514.0,0.0,2.0,64.0,62.885169982910156,1.0,1.0,7.0,2.0
31,52.0,3513.0,0.0,2.0,64.0,62.885169982910156,1.0,1.0,8.0,1.0
31,18.0,3569.0,0.0,2.0,63.0,61.902591705322266,1.0,1.0,8.0,2.0
31,19.0,4095.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,2.0
31,54.0,3417.0,0.0,2.0,64.0,62.885169982910156,1.0,1.0,9.0,1.0
31,19.0,3490.0,0.0,2.0,61.0,59.93742752075195,1.0,1.0,9.0,2.0
31,56.0,3551.0,0.0,2.0,72.0,70.74581909179688,1.0,1.0,10.0,1.0
31,20.0,3448.0,0.0,2.0,61.0,59.93742752075195,1.0,1.0,10.0,2.0
31,58.0,3488.0,0.0,2.0,64.0,62.885169982910156,1.0,1.0,11.0,1.0
31,21.0,3450.0,0.0,2.0,60.0,58.95484924316406,1.0,1.0,11.0,2.0
31,60.0,3395.0,0.0,2.0,64.0,62.885169982910156,1.0,1.0,12.0,1.0
31,22.0,3561.0,0.0,2.0,64.0,62.885169982910156,1.0,1.0,12.0,2.0
32,25.0,3383.0,0.0,1.0,20.0,19.6516170501709,7.0,0.0,1.0,0.0
32,2.0,3392.0,0.0,1.0,17.0,16.703874588012695,7.0,0.0,1.0,1.0
32,25.0,3167.0,0.0,1.0,11.0,10.808388710021973,7.0,0.0,2.0,0.0
32,3.0,3527.0,0.0,1.0,19.0,18.669034957885742,7.0,0.0,2.0,1.0
32,23.0,0.0,0.0,1.0,0.0,9.17678451538086,7.0,0.0,3.0,0.0
32,24.0,0.0,0.0,1.0,0.0,9.17678451538086,7.0,0.0,3.0,0.0
32,34.0,0.0,0.0,1.0,0.0,15.726953506469727,7.0,0.0,3.0,1.0
32,35.0,0.0,0.0,1.0,0.0,15.739782333374023,7.0,0.0,3.0,1.0
32,23.0,0.0,0.0,1.0,0.0,9.54200553894043,7.0,0.0,4.0,0.0
32,24.0,0.0,0.0,1.0,0.0,9.54200553894043,7.0,0.0,4.0,0.0
32,34.0,0.0,0.0,1.0,0.0,15.89901351928711,7.0,0.0,4.0,1.0
32,24.0,0.0,0.0,1.0,0.0,9.909000396728516,7.0,0.0,5.0,0.0
32,25.0,0.0,0.0,1.0,0.0,9.910125732421875,7.0,0.0,5.0,0.0
32,34.0,0.0,0.0,1.0,0.0,16.069486618041992,7.0,0.0,5.0,1.0
32,35.0,0.0,0.0,1.0,0.0,16.071033477783203,7.0,0.0,5.0,1.0
32,25.0,0.0,0.0,1.0,0.0,10.279096603393555,7.0,0.0,6.0,0.0
32,34.0,0.0,0.0,1.0,0.0,16.240446090698242,7.0,0.0,6.0,1.0
32,24.0,0.0,0.0,1.0,0.0,10.551898002624512,7.0,0.0,7.0,0.0
32,25.0,0.0,0.0,1.0,0.0,10.54444694519043,7.0,0.0,7.0,0.0
32,26.0,0.0,0.0,1.0,0.0,10.551898002624512,7.0,0.0,7.0,0.0
32,45.0,0.0,0.0,1.0,0.0,16.41100311279297,7.0,0.0,7.0,1.0
32,46.0,0.0,0.0,1.0,0.0,16.41100311279297,7.0,0.0,7.0,1.0
32,26.0,0.0,0.0,1.0,0.0,10.910268783569336,7.0,0.0,8.0,0.0
32,44.0,0.0,0.0,1.0,0.0,16.59419059753418,7.0,0.0,8.0,1.0
32,45.0,0.0,0.0,1.0,0.0,16.58165740966797,7.0,0.0,8.0,1.0
32,46.0,0.0,0.0,1.0,0.0,16.58165740966797,7.0,0.0,8.0,1.0
32,47.0,0.0,0.0,1.0,0.0,16.59419059753418,7.0,0.0,8.0,1.0
32,25.0,0.0,0.0,1.0,0.0,11.285822868347168,7.0,0.0,9.0,0.0
32,26.0,0.0,0.0,1.0,0.0,11.277737617492676,7.0,0.0,9.0,0.0
32,27.0,0.0,0.0,1.0,0.0,11.277737617492676,7.0,0.0,9.0,0.0
32,28.0,0.0,0.0,1.0,0.0,11.285822868347168,7.0,0.0,9.0,0.0
32,45.0,0.0,0.0,1.0,0.0,16.749961853027344,7.0,0.0,9.0,1.0
32,46.0,0.0,0.0,1.0,0.0,16.749961853027344,7.0,0.0,9.0,1.0
32,47.0,0.0,0.0,1.0,0.0,16.76231575012207,7.0,0.0,9.0,1.0
32,26.0,0.0,0.0,1.0,0.0,11.6320219039917,7.0,0.0,10.0,0.0
32,27.0,0.0,0.0,1.0,0.0,11.6320219039917,7.0,0.0,10.0,0.0
32,28.0,0.0,0.0,1.0,0.0,11.639962196350098,7.0,0.0,10.0,0.0
32,45.0,0.0,0.0,1.0,0.0,16.918378829956055,7.0,0.0,10.0,1.0
32,46.0,0.0,0.0,1.0,0.0,16.918378829956055,7.0,0.0,10.0,1.0
32,47.0,0.0,0.0,1.0,0.0,16.93084716796875,7.0,0.0,10.0,1.0
32,27.0,0.0,0.0,1.0,0.0,12.006738662719727,7.0,0.0,11.0,0.0
32,28.0,0.0,0.0,1.0,0.0,12.006738662719727,7.0,0.0,11.0,0.0
32,45.0,0.0,0.0,1.0,0.0,17.09807586669922,7.0,0.0,11.0,1.0
32,46.0,0.0,0.0,1.0,0.0,17.085613250732422,7.0,0.0,11.0,1.0
32,28.0,0.0,0.0,1.0,0.0,12.382658004760742,7.0,0.0,12.0,0.0
32,45.0,0.0,0.0,1.0,0.0,17.254438400268555,7.0,0.0,12.0,1.0
32,46.0,0.0,0.0,1.0,0.0,17.253501892089844,7.0,0.0,12.0,1.0
32,28.0,0.0,0.0,1.0,0.0,12.758953094482422,7.0,0.0,13.0,0.0
32,29.0,0.0,0.0,1.0,0.0,12.758953094482422,7.0,0.0,13.0,0.0
32,30.0,0.0,0.0,1.0,0.0,12.767111778259277,7.0,0.0,13.0,0.0
32,45.0,0.0,0.0,1.0,0.0,17.42675018310547,7.0,0.0,13.0,1.0
32,46.0,0.0,0.0,1.0,0.0,17.42675018310547,7.0,0.0,13.0,1.0
32,29.0,0.0,0.0,1.0,0.0,13.120674133300781,7.0,0.0,14.0,0.0
32,45.0,0.0,0.0,1.0,0.0,17.612613677978516,7.0,0.0,14.0,1.0
32,46.0,0.0,0.0,1.0,0.0,17.599958419799805,7.0,0.0,14.0,1.0
32,29.0,0.0,0.0,1.0,0.0,13.505592346191406,7.0,0.0,15.0,0.0
32,30.0,0.0,0.0,1.0,0.0,13.505592346191406,7.0,0.0,15.0,0.0
32,46.0,0.0,0.0,1.0,0.0,17.76894760131836,7.0,0.0,15.0,1.0
33,13.0,3411.0,0.0,2.0,61.0,59.93742752075195,4.0,1.0,1.0,1.0
33,41.0,3329.0,0.0,2.0,65.0,63.86775207519531,4.0,1.0,1.0,2.0
33,14.0,3404.0,0.0,2.0,61.0,59.93742752075195,4.0,1.0,2.0,1.0
33,43.0,3572.0,0.0,2.0,71.0,69.76323699951172,4.0,1.0,2.0,2.0
33,44.0,3592.0,0.0,2.0,72.0,70.74581909179688,4.0,1.0,2.0,2.0
33,15.0,3510.0,0.0,2.0,61.0,59.93742752075195,4.0,1.0,3.0,1.0
33,43.0,4095.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,2.0
33,46.0,4095.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,2.0
33,15.0,3472.0,0.0,2.0,61.0,59.93742752075195,4.0,1.0,4.0,1.0
33,47.0,3585.0,0.0,2.0,70.0,68.78065490722656,4.0,1.0,4.0,2.0
33,48.0,3555.0,0.0,2.0,66.0,64.85033416748047,4.0,1.0,4.0,2.0
33,16.0,3254.0,0.0,2.0,60.0,58.95484924316406,4.0,1.0,5.0,1.0
33,49.0,3415.0,0.0,2.0,65.0,63.86775207519531,4.0,1.0,5.0,2.0
33,50.0,3182.0,0.0,2.0,64.0,62.885169982910156,4.0,1.0,5.0,2.0
33,16.0,3379.0,0.0,2.0,62.0,60.92000961303711,4.0,1.0,6.0,1.0
33,52.0,3476.0,0.0,2.0,67.0,65.83291625976562,4.0,1.0,6.0,2.0
33,17.0,3503.0,0.0,2.0,64.0,62.885169982910156,4.0,1.0,7.0,1.0
33,21.0,3623.0,0.0,2.0,64.0,62.885169982910156,4.0,1.0,7.0,1.0
33,54.0,3557.0,0.0,2.0,68.0,66.81549835205078,4.0,1.0,7.0,2.0
33,17.0,3492.0,0.0,2.0,62.0,60.92000961303711,4.0,1.0,8.0,1.0
33,18.0,3443.0,0.0,2.0,60.0,58.95484924316406,4.0,1.0,8.0,1.0
33,55.0,3104.0,0.0,2.0,64.0,62.885169982910156,4.0,1.0,8.0,2.0
33,56.0,3220.0,0.0,2.0,65.0,63.86775207519531,4.0,1.0,8.0,2.0
33,18.0,3525.0,0.0,2.0,60.0,58.95484924316406,4.0,1.0,9.0,1.0
33,58.0,3471.0,0.0,2.0,63.0,61.902591705322266,4.0,1.0,9.0,2.0
33,19.0,3496.0,0.0,2.0,64.0,62.885169982910156,4.0,1.0,10.0,1.0
33,60.0,3431.0,0.0,2.0,63.0,61.902591705322266,4.0,1.0,10.0,2.0
33,19.0,3493.0,0.0,2.0,59.0,57.972267150878906,4.0,1.0,11.0,1.0
33,20.0,3499.0,0.0,2.0,62.0,60.92000961303711,4.0,1.0,11.0,1.0
33,61.0,3545.0,0.0,2.0,67.0,65.83291625976562,4.0,1.0,11.0,2.0
33,62.0,3374.0,0.0,2.0,62.0,60.92000961303711,4.0,1.0,11.0,2.0
33,20.0,4095.0,0.0,2.0,0.0,0.0,4.0,1.0,12.0,1.0
33,64.0,3440.0,0.0,2.0,63.0,61.902591705322266,4.0,1.0,12.0,2.0
34,14.0,3550.0,0.0,1.0,24.0,23.581939697265625,4.0,1.0,1.0,0.0
34,15.0,3536.0,0.0,1.0,17.0,16.703874588012695,4.0,1.0,1.0,0.0
34,22.0,3450.0,0.0,1.0,19.0,18.669034957885742,4.0,1.0,1.0,1.0
34,16.0,3077.0,0.0,1.0,14.0,13.756131172180176,4.0,1.0,2.0,0.0
34,19.0,3139.0,0.0,1.0,20.0,19.6516170501709,4.0,1.0,2.0,1.0
34,14.0,0.0,0.0,1.0,0.0,15.190105438232422,4.0,1.0,3.0,0.0
34,15.0,0.0,0.0,1.0,0.0,15.18689250946045,4.0,1.0,3.0,0.0
34,16.0,0.0,0.0,1.0,0.0,18.471172332763672,4.0,1.0,3.0,1.0
34,17.0,0.0,0.0,1.0,0.0,18.471172332763672,4.0,1.0,3.0,1.0
34,15.0,0.0,0.0,1.0,0.0,15.794923782348633,4.0,1.0,4.0,0.0
34,16.0,0.0,0.0,1.0,0.0,15.794923782348633,4.0,1.0,4.0,0.0
34,16.0,0.0,0.0,1.0,0.0,18.508028030395508,4.0,1.0,4.0,1.0
34,17.0,0.0,0.0,1.0,0.0,18.508028030395508,4.0,1.0,4.0,1.0
34,16.0,0.0,0.0,1.0,0.0,16.401704788208008,4.0,1.0,5.0,0.0
34,17.0,0.0,0.0,1.0,0.0,16.39802360534668,4.0,1.0,5.0,0.0
34,18.0,0.0,0.0,1.0,0.0,16.401704788208008,4.0,1.0,5.0,0.0
34,16.0,0.0,0.0,1.0,0.0,18.54764175415039,4.0,1.0,5.0,1.0
34,17.0,0.0,0.0,1.0,0.0,18.54764175415039,4.0,1.0,5.0,1.0
34,18.0,0.0,0.0,1.0,0.0,17.001296997070312,4.0,1.0,6.0,0.0
34,16.0,0.0,0.0,1.0,0.0,18.593347549438477,4.0,1.0,6.0,1.0
34,17.0,0.0,0.0,1.0,0.0,18.593347549438477,4.0,1.0,6.0,1.0
34,18.0,0.0,0.0,1.0,0.0,17.5234375,4.0,1.0,7.0,0.0
34,19.0,0.0,0.0,1.0,0.0,17.498435974121094,4.0,1.0,7.0,0.0
34,21.0,0.0,0.0,1.0,0.0,18.638303756713867,4.0,1.0,7.0,1.0
34,22.0,0.0,0.0,1.0,0.0,18.638303756713867,4.0,1.0,7.0,1.0
34,23.0,0.0,0.0,1.0,0.0,18.638303756713867,4.0,1.0,7.0,1.0
34,19.0,0.0,0.0,1.0,0.0,18.101451873779297,4.0,1.0,8.0,0.0
34,20.0,0.0,0.0,1.0,0.0,18.101451873779297,4.0,1.0,8.0,0.0
34,22.0,0.0,0.0,1.0,0.0,18.680065155029297,4.0,1.0,8.0,1.0
34,20.0,0.0,0.0,1.0,0.0,18.69725799560547,4.0,1.0,9.0,0.0
34,21.0,0.0,0.0,1.0,0.0,18.69725799560547,4.0,1.0,9.0,0.0
34,22.0,0.0,0.0,1.0,0.0,18.724895477294922,4.0,1.0,9.0,1.0
34,23.0,0.0,0.0,1.0,0.0,18.724895477294922,4.0,1.0,9.0,1.0
34,22.0,0.0,0.0,1.0,0.0,19.27302360534668,4.0,1.0,10.0,0.0
34,22.0,0.0,0.0,1.0,0.0,18.771068572998047,4.0,1.0,10.0,1.0
34,23.0,0.0,0.0,1.0,0.0,18.7745304107666,4.0,1.0,10.0,1.0
34,22.0,0.0,0.0,1.0,0.0,19.86593246459961,4.0,1.0,11.0,0.0
34,23.0,0.0,0.0,1.0,0.0,19.86593246459961,4.0,1.0,11.0,0.0
34,22.0,0.0,0.0,1.0,0.0,18.820640563964844,4.0,1.0,11.0,1.0
34,23.0,0.0,0.0,1.0,0.0,18.81720733642578,4.0,1.0,11.0,1.0
34,23.0,0.0,0.0,1.0,0.0,20.460594177246094,4.0,1.0,12.0,0.0
34,24.0,0.0,0.0,1.0,0.0,20.460594177246094,4.0,1.0,12.0,0.0
34,22.0,0.0,0.0,1.0,0.0,18.864620208740234,4.0,1.0,12.0,1.0
34,23.0,0.0,0.0,1.0,0.0,18.864620208740234,4.0,1.0,12.0,1.0
34,24.0,0.0,0.0,1.0,0.0,21.06224250793457,4.0,1.0,13.0,0.0
34,25.0,0.0,0.0,1.0,0.0,21.06224250793457,4.0,1.0,13.0,0.0
34,26.0,0.0,0.0,1.0,0.0,21.0556640625,4.0,1.0,13.0,0.0
34,22.0,0.0,0.0,1.0,0.0,18.931299209594727,4.0,1.0,13.0,1.0
34,23.0,0.0,0.0,1.0,0.0,18.931299209594727,4.0,1.0,13.0,1.0
34,25.0,0.0,0.0,1.0,0.0,21.635528564453125,4.0,1.0,14.0,0.0
34,26.0,0.0,0.0,1.0,0.0,21.635528564453125,4.0,1.0,14.0,0.0
34,23.0,0.0,0.0,1.0,0.0,18.956823348999023,4.0,1.0,14.0,1.0
34,26.0,0.0,0.0,1.0,0.0,22.23371124267578,4.0,1.0,15.0,0.0
34,27.0,0.0,0.0,1.0,0.0,22.23371124267578,4.0,1.0,15.0,0.0
34,23.0,0.0,0.0,1.0,0.0,19.000205993652344,4.0,1.0,15.0,1.0
35,51.0,3262.0,0.0,1.0,17.0,16.703874588012695,8.0,1.0,1.0,0.0
35,52.0,4095.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0
35,22.0,3403.0,0.0,1.0,15.0,14.738712310791016,8.0,1.0,1.0,1.0
35,54.0,3334.0,0.0,1.0,19.0,18.669034957885742,8.0,1.0,2.0,0.0
35,19.0,3159.0,0.0,1.0,13.0,12.773550033569336,8.0,1.0,2.0,1.0
35,37.0,3497.0,0.0,2.0,62.0,60.92000961303711,3.0,2.0,1.0,1.0
35,40.0,3500.0,0.0,2.0,65.0,63.86775207519531,3.0,2.0,1.0,2.0
35,39.0,3523.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,2.0,1.0
35,41.0,3520.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,2.0,2.0
35,40.0,3478.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,3.0,1.0
35,42.0,3463.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,3.0,2.0
35,41.0,3536.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,4.0,1.0
35,44.0,3519.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,4.0,2.0
35,43.0,3532.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,5.0,1.0
35,45.0,3433.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,5.0,2.0
35,44.0,3496.0,0.0,2.0,62.0,60.92000961303711,3.0,2.0,6.0,1.0
35,46.0,3587.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,6.0,2.0
35,45.0,3427.0,0.0,2.0,61.0,59.93742752075195,3.0,2.0,7.0,1.0
35,47.0,3531.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,7.0,2.0
35,46.0,3596.0,0.0,2.0,65.0,63.86775207519531,3.0,2.0,8.0,1.0
35,47.0,3598.0,0.0,2.0,67.0,65.83291625976562,3.0,2.0,8.0,1.0
35,48.0,3595.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,8.0,2.0
35,49.0,3595.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,8.0,2.0
35,48.0,3479.0,0.0,2.0,61.0,59.93742752075195,3.0,2.0,9.0,1.0
35,50.0,2996.0,0.0,2.0,60.0,58.95484924316406,3.0,2.0,9.0,2.0
35,52.0,3603.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,9.0,2.0
35,49.0,3509.0,0.0,2.0,62.0,60.92000961303711,3.0,2.0,10.0,1.0
35,51.0,3506.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,10.0,2.0
35,50.0,3538.0,0.0,2.0,64.0,62.885169982910156,3.0,2.0,11.0,1.0
35,52.0,3437.0,0.0,2.0,61.0,59.93742752075195,3.0,2.0,11.0,2.0
35,52.0,3320.0,0.0,2.0,61.0,59.93742752075195,3.0,2.0,12.0,1.0
35,53.0,4095.0,0.0,2.0,0.0,0.0,3.0,2.0,12.0,2.0
35,54.0,3537.0,0.0,2.0,63.0,61.902591705322266,3.0,2.0,12.0,2.0
35,53.0,3365.0,0.0,2.0,60.0,58.95484924316406,3.0,2.0,13.0,1.0
35,55.0,3382.0,0.0,2.0,62.0,60.92000961303711,3.0,2.0,13.0,2.0
36,17.0,3475.0,0.0,1.0,17.0,16.703874588012695,2.0,1.0,1.0,0.0
36,19.0,3415.0,0.0,1.0,21.0,20.634197235107422,2.0,1.0,1.0,1.0
36,18.0,3448.0,0.0,1.0,16.0,15.721292495727539,2.0,1.0,2.0,0.0
36,22.0,3430.0,0.0,1.0,20.0,19.6516170501709,2.0,1.0,2.0,1.0
36,16.0,0.0,0.0,1.0,0.0,15.113443374633789,2.0,1.0,3.0,0.0
36,17.0,0.0,0.0,1.0,0.0,15.083619117736816,2.0,1.0,3.0,0.0
36,18.0,0.0,0.0,1.0,0.0,15.083619117736816,2.0,1.0,3.0,0.0
36,17.0,0.0,0.0,1.0,0.0,17.953418731689453,2.0,1.0,3.0,1.0
36,18.0,0.0,0.0,1.0,0.0,15.749292373657227,2.0,1.0,4.0,0.0
36,17.0,0.0,0.0,1.0,0.0,17.96173858642578,2.0,1.0,4.0,1.0
36,19.0,0.0,0.0,1.0,0.0,16.41415786743164,2.0,1.0,5.0,0.0
36,20.0,0.0,0.0,1.0,0.0,16.443567276000977,2.0,1.0,5.0,0.0
36,17.0,0.0,0.0,1.0,0.0,17.968387603759766,2.0,1.0,5.0,1.0
36,20.0,0.0,0.0,1.0,0.0,17.077396392822266,2.0,1.0,6.0,0.0
36,21.0,0.0,0.0,1.0,0.0,17.077396392822266,2.0,1.0,6.0,0.0
36,16.0,0.0,0.0,1.0,0.0,17.977506637573242,2.0,1.0,6.0,1.0
36,17.0,0.0,0.0,1.0,0.0,17.976234436035156,2.0,1.0,6.0,1.0
36,22.0,0.0,0.0,1.0,0.0,17.640907287597656,2.0,1.0,7.0,0.0
36,22.0,0.0,0.0,1.0,0.0,17.988300323486328,2.0,1.0,7.0,1.0
36,23.0,0.0,0.0,1.0,0.0,17.989402770996094,2.0,1.0,7.0,1.0
36,23.0,0.0,0.0,1.0,0.0,18.307701110839844,2.0,1.0,8.0,0.0
36,22.0,0.0,0.0,1.0,0.0,18.00420570373535,2.0,1.0,8.0,1.0
36,23.0,0.0,0.0,1.0,0.0,19.000537872314453,2.0,1.0,9.0,0.0
36,24.0,0.0,0.0,1.0,0.0,18.971118927001953,2.0,1.0,9.0,0.0
36,22.0,0.0,0.0,1.0,0.0,18.022598266601562,2.0,1.0,9.0,1.0
36,25.0,0.0,0.0,1.0,0.0,19.61583137512207,2.0,1.0,10.0,0.0
36,22.0,0.0,0.0,1.0,0.0,18.039649963378906,2.0,1.0,10.0,1.0
36,25.0,0.0,0.0,1.0,0.0,20.26653289794922,2.0,1.0,11.0,0.0
36,26.0,0.0,0.0,1.0,0.0,20.26653289794922,2.0,1.0,11.0,0.0
36,22.0,0.0,0.0,1.0,0.0,18.059036254882812,2.0,1.0,11.0,1.0
36,23.0,0.0,0.0,1.0,0.0,18.06075668334961,2.0,1.0,11.0,1.0
36,27.0,0.0,0.0,1.0,0.0,20.920988082885742,2.0,1.0,12.0,0.0
36,28.0,0.0,0.0,1.0,0.0,20.949539184570312,2.0,1.0,12.0,0.0
36,22.0,0.0,0.0,1.0,0.0,18.075084686279297,2.0,1.0,12.0,1.0
36,28.0,0.0,0.0,1.0,0.0,21.573036193847656,2.0,1.0,13.0,0.0
36,22.0,0.0,0.0,1.0,0.0,18.088830947875977,2.0,1.0,13.0,1.0
36,28.0,0.0,0.0,1.0,0.0,22.21039581298828,2.0,1.0,14.0,0.0
36,29.0,0.0,0.0,1.0,0.0,22.21039581298828,2.0,1.0,14.0,0.0
36,30.0,0.0,0.0,1.0,0.0,22.21039581298828,2.0,1.0,14.0,0.0
36,31.0,0.0,0.0,1.0,0.0,22.21039581298828,2.0,1.0,14.0,0.0
36,22.0,0.0,0.0,1.0,0.0,18.10210418701172,2.0,1.0,14.0,1.0
36,30.0,0.0,0.0,1.0,0.0,22.86325454711914,2.0,1.0,15.0,0.0
36,31.0,0.0,0.0,1.0,0.0,22.86325454711914,2.0,1.0,15.0,0.0
36,22.0,0.0,0.0,1.0,0.0,18.115673065185547,2.0,1.0,15.0,1.0
37,23.0,3384.0,0.0,1.0,19.0,18.669034957885742,7.0,1.0,1.0,0.0
37,19.0,3419.0,0.0,1.0,21.0,20.634197235107422,7.0,1.0,1.0,1.0
37,24.0,3428.0,0.0,1.0,18.0,17.68645477294922,7.0,1.0,2.0,0.0
37,20.0,3367.0,0.0,1.0,18.0,17.68645477294922,7.0,1.0,2.0,1.0
37,22.0,0.0,0.0,1.0,0.0,14.909734725952148,7.0,1.0,3.0,0.0
37,23.0,0.0,0.0,1.0,0.0,14.880208969116211,7.0,1.0,3.0,0.0
